"","time","length","track","channel","note","notename","velocity","arquivo"
"1",13445,117,2,0,58,"a#",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"2",13924,128,2,0,65,"f'",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"3",14401,492,2,0,66,"f#'",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"4",14879,176,2,0,67,"g'",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"5",15361,126,2,0,57,"a",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"6",15841,113,2,0,65,"f'",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"7",16321,462,2,0,66,"f#'",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"8",16799,181,2,0,67,"g'",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"9",17759,122,2,0,58,"a#",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"10",18082,143,2,0,57,"a",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"11",18237,126,2,0,58,"a#",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"12",18558,116,2,0,60,"c'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"13",18716,108,2,0,62,"d'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"14",19037,144,2,0,65,"f'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"15",19197,137,2,0,63,"d#'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"16",19677,173,2,0,70,"a#'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"17",20162,430,2,0,71,"b'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"18",20638,207,2,0,72,"c''",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"19",21122,144,2,0,74,"d''",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"20",21921,151,2,0,72,"c''",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"21",22082,184,2,0,70,"a#'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"22",22568,81,2,0,65,"f'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"23",23039,934,2,0,66,"f#'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"24",24000,796,2,0,67,"g'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"25",24803,119,2,0,69,"a'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"26",24961,163,2,0,70,"a#'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"27",25439,126,2,0,67,"g'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"28",25918,361,2,0,65,"f'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"29",26239,156,2,0,67,"g'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"30",26397,160,2,0,69,"a'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"31",26716,133,2,0,70,"a#'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"32",27358,179,2,0,72,"c''",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"33",27838,982,2,0,65,"f'",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"34",28801,151,2,0,58,"a#",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"35",29281,151,2,0,65,"f'",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"36",29761,441,2,0,66,"f#'",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"37",30239,206,2,0,67,"g'",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"38",30722,182,2,0,57,"a",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"39",31201,125,2,0,65,"f'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"40",31679,456,2,0,66,"f#'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"41",32157,199,2,0,67,"g'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"42",33119,154,2,0,58,"a#",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"43",33439,157,2,0,57,"a",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"44",33597,155,2,0,58,"a#",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"45",33917,122,2,0,60,"c'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"46",34078,142,2,0,62,"d'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"47",34397,115,2,0,65,"f'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"48",34555,145,2,0,63,"d#'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"49",35037,175,2,0,70,"a#'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"50",35521,447,2,0,71,"b'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"51",35998,398,2,0,72,"c''",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"52",36480,137,2,0,74,"d''",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"53",37276,88,2,0,72,"c''",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"54",37435,190,2,0,70,"a#'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"55",37917,161,2,0,65,"f'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"56",38402,939,2,0,66,"f#'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"57",39362,799,2,0,67,"g'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"58",40162,89,2,0,69,"a'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"59",40319,183,2,0,70,"a#'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"60",40799,144,2,0,67,"g'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"61",41279,196,2,0,65,"f'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"62",41598,171,2,0,67,"g'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"63",41757,137,2,0,69,"a'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"64",42072,108,2,0,70,"a#'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"65",42719,440,2,0,72,"c''",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"66",43198,626,2,0,70,"a#'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"67",44166,837,2,0,70,"a#'",100,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"68",45123,877,2,0,70,"a#'",101,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"69",46086,148,2,0,70,"a#'",103,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"70",46407,66,2,0,68,"g#'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"71",46562,156,2,0,66,"f#'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"72",46883,146,2,0,65,"f'",104,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"73",47041,226,2,0,63,"d#'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"74",47516,304,2,0,61,"c#'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"75",49283,89,2,0,63,"d#'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"76",49441,186,2,0,61,"c#'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"77",49758,130,2,0,59,"b",110,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"78",49919,488,2,0,58,"a#",110,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"79",50399,604,2,0,61,"c#'",111,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"80",51838,878,2,0,70,"a#'",113,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"81",52805,796,2,0,70,"a#'",115,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"82",53768,276,2,0,70,"a#'",117,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"83",54087,119,2,0,68,"g#'",117,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"84",54244,202,2,0,66,"f#'",118,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"85",54558,95,2,0,65,"f'",118,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"86",54719,421,2,0,63,"d#'",118,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"87",55195,463,2,0,61,"c#'",119,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"88",55683,165,2,0,65,"f'",120,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"89",57925,104,2,0,65,"f'",124,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"90",58084,110,2,0,63,"d#'",124,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"91",58404,66,2,0,62,"d'",125,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
